Field,StrategyOrDate,TOP_N_COUNT,Value
AggReturn,2020-05-08 00:00:00,6,0.0057615065329973
AggReturn,2020-05-08 00:00:00,8,-0.0037758137259363
AggReturn,2020-05-11 00:00:00,2,-0.028768508302832
AggReturn,2020-05-11 00:00:00,4,-0.0201990251248798
AggReturn,2020-05-11 00:00:00,6,-0.0151717812064195
AggReturn,2020-05-11 00:00:00,8,-0.0257758767252591
AggReturn,2020-05-12 00:00:00,2,0.0255126810150935
AggReturn,2020-05-12 00:00:00,4,0.0144204793488485
AggReturn,2020-05-12 00:00:00,6,0.0199595919076475
AggReturn,2020-05-12 00:00:00,8,0.0244957034178858
AggReturn,2020-05-13 00:00:00,2,-0.0071184484104213
AggReturn,2020-05-13 00:00:00,4,-0.0041930662561658
AggReturn,2020-05-13 00:00:00,6,-0.0130281231830439
AggReturn,2020-05-13 00:00:00,8,-0.0086318870032089
AggReturn,2020-05-14 00:00:00,2,0.0001504005928663
AggReturn,2020-05-14 00:00:00,4,-0.0120923795928738
AggReturn,2020-05-14 00:00:00,6,-0.0117624080817565
AggReturn,2020-05-14 00:00:00,8,0.0126155555724045
AggReturn,2020-05-15 00:00:00,2,0.023587629212452
AggReturn,2020-05-15 00:00:00,4,0.0109312252175818
AggReturn,2020-05-15 00:00:00,6,0.0089202138909168
AggReturn,2020-05-15 00:00:00,8,-0.0012864980737916
AggReturn,2020-05-18 00:00:00,2,-0.0123469178760247
AggReturn,2020-05-18 00:00:00,4,-0.0009905906697158
AggReturn,2020-05-18 00:00:00,6,0.0029623736266509
AggReturn,2020-05-18 00:00:00,8,0.0171170626313338
AggReturn,2020-05-19 00:00:00,2,0.0214558727150766
AggReturn,2020-05-19 00:00:00,4,0.0116747249596693
AggReturn,2020-05-19 00:00:00,6,0.0089881620955303
AggReturn,2020-05-19 00:00:00,8,0.0210016896794799
AggReturn,2020-05-20 00:00:00,2,-0.0120585339757478
AggReturn,2020-05-20 00:00:00,4,-0.0100165668019865
AggReturn,2020-05-20 00:00:00,6,-0.0066729998304512
AggReturn,2020-05-20 00:00:00,8,0.0473732475033436
AggReturn,2020-05-21 00:00:00,2,0.0031321835588035
AggReturn,2020-05-21 00:00:00,4,0.0054915170187794
AggReturn,2020-05-21 00:00:00,6,0.0025708194089812
AggReturn,2020-05-21 00:00:00,8,-0.043269162014003
AggReturn,2020-05-22 00:00:00,2,-0.0015748533186342
AggReturn,2020-05-22 00:00:00,4,0.0023784628997685
AggReturn,2020-05-22 00:00:00,6,0.0034787777346049
AggReturn,2020-05-22 00:00:00,8,0.0095976976529498
AggReturn,2020-05-26 00:00:00,2,-0.0306498573706267
AggReturn,2020-05-26 00:00:00,4,-0.0158050543347826
AggReturn,2020-05-26 00:00:00,6,-0.008116200883883
AggReturn,2020-05-26 00:00:00,8,-0.0189320818519359
AggReturn,2020-05-27 00:00:00,2,0.0004934795940696
AggReturn,2020-05-27 00:00:00,4,-0.0009997217914931
AggReturn,2020-05-27 00:00:00,6,-0.0021294955880935
AggReturn,2020-05-27 00:00:00,8,-0.0003517785663912
AggReturn,2020-05-28 00:00:00,2,0.0226324728593631
AggReturn,2020-05-28 00:00:00,4,0.0144102505401249
AggReturn,2020-05-28 00:00:00,6,0.0108556870806879
AggReturn,2020-05-28 00:00:00,8,0.0133469503392856
AggReturn,2020-05-29 00:00:00,2,0.0162155936543443
AggReturn,2020-05-29 00:00:00,4,0.0088023393158246
AggReturn,2020-05-29 00:00:00,6,0.0037731449700719
AggReturn,2020-05-29 00:00:00,8,0.0003963740280752
AggReturn,2020-06-01 00:00:00,2,0.0208330751659768
AggReturn,2020-06-01 00:00:00,4,0.0156092645581645
AggReturn,2020-06-01 00:00:00,6,0.0157030222685247
AggReturn,2020-06-01 00:00:00,8,0.0079669859874122
AggReturn,2020-06-02 00:00:00,2,0.003193308863171
AggReturn,2020-06-02 00:00:00,4,0.004244989991546
AggReturn,2020-06-02 00:00:00,6,0.0006397846282918
AggReturn,2020-06-02 00:00:00,8,0.0042120226215805
AggReturn,2020-06-03 00:00:00,2,-0.0152180155830969
AggReturn,2020-06-03 00:00:00,4,-0.0051290348057832
AggReturn,2020-06-03 00:00:00,6,-0.0040766361037082
AggReturn,2020-06-03 00:00:00,8,-0.001883768243662
AggReturn,2020-06-04 00:00:00,2,-0.015295348550187
AggReturn,2020-06-04 00:00:00,4,-0.0121173399256143
AggReturn,2020-06-04 00:00:00,6,-0.0062005195718453
AggReturn,2020-06-04 00:00:00,8,-0.0046313589212546
AggReturn,2020-06-05 00:00:00,2,-0.0388315460499641
AggReturn,2020-06-05 00:00:00,4,-0.0193712950251164
AggReturn,2020-06-05 00:00:00,6,-0.0102838814668583
AggReturn,2020-06-05 00:00:00,8,-0.0089608110488864
AggReturn,2020-06-08 00:00:00,2,0.0021701627560617
AggReturn,2020-06-08 00:00:00,4,-0.0040623433149074
AggReturn,2020-06-08 00:00:00,6,-0.0066229157376756
AggReturn,2020-06-08 00:00:00,8,-0.0047025088377949
AggReturn,2020-06-09 00:00:00,2,0.0107876469032572
AggReturn,2020-06-09 00:00:00,4,-0.0056169531453793
AggReturn,2020-06-09 00:00:00,6,-0.0044350025932664
AggReturn,2020-06-09 00:00:00,8,-0.0048982364119727
AggReturn,2020-06-10 00:00:00,2,-0.0294049565761131
AggReturn,2020-06-10 00:00:00,4,-0.0211603132388497
AggReturn,2020-06-10 00:00:00,6,-0.0157163635759397
AggReturn,2020-06-10 00:00:00,8,-0.0144606904963326
AggReturn,2020-06-11 00:00:00,2,0.0009144899669947
AggReturn,2020-06-11 00:00:00,4,0.0031146381211917
AggReturn,2020-06-11 00:00:00,6,-0.0032567403226979
AggReturn,2020-06-11 00:00:00,8,-0.0030786504916885
AggReturn,2020-06-12 00:00:00,2,0.0067913772961934
AggReturn,2020-06-12 00:00:00,4,-0.0002091182668859
AggReturn,2020-06-12 00:00:00,6,0.0016459301275576
AggReturn,2020-06-12 00:00:00,8,0.0013052034879817
AggReturn,2020-06-15 00:00:00,2,-0.0037261831396798
AggReturn,2020-06-15 00:00:00,4,-0.0024182161942531
AggReturn,2020-06-15 00:00:00,6,-0.0112384769777562
AggReturn,2020-06-15 00:00:00,8,-0.0132558805620491
AggReturn,2020-06-16 00:00:00,2,0.03038664449252
AggReturn,2020-06-16 00:00:00,4,0.0203565303973273
AggReturn,2020-06-16 00:00:00,6,0.0240816114517855
AggReturn,2020-06-16 00:00:00,8,0.0222705426366336
AggReturn,2020-06-17 00:00:00,2,0.0069065589249547
AggReturn,2020-06-17 00:00:00,4,0.0030560656116154
AggReturn,2020-06-17 00:00:00,6,0.0021433803840869
AggReturn,2020-06-17 00:00:00,8,0.0020111599163454
AggReturn,2020-06-18 00:00:00,2,-0.0022166986056585
AggReturn,2020-06-18 00:00:00,4,-0.0028586238342326
AggReturn,2020-06-18 00:00:00,6,-0.0033109022868506
AggReturn,2020-06-18 00:00:00,8,-0.0036894572572663
AggReturn,2020-06-19 00:00:00,2,0.0101102883861089
AggReturn,2020-06-19 00:00:00,4,0.0127594895732412
AggReturn,2020-06-19 00:00:00,6,0.0116834575831802
AggReturn,2020-06-19 00:00:00,8,0.010606538959313
AggReturn,2020-06-22 00:00:00,2,-0.0126783310273934
AggReturn,2020-06-22 00:00:00,4,-0.0121461047551656
AggReturn,2020-06-22 00:00:00,6,-0.0123282684295957
AggReturn,2020-06-22 00:00:00,8,-0.011333161745978
AggReturn,2020-06-23 00:00:00,2,0.0033381239568416
AggReturn,2020-06-23 00:00:00,4,0.0006595578945168
AggReturn,2020-06-23 00:00:00,6,0.0028654836242147
AggReturn,2020-06-23 00:00:00,8,0.0036104664988647
AggReturn,2020-06-24 00:00:00,2,-0.0133393678095771
AggReturn,2020-06-24 00:00:00,4,-0.0041871268628276
AggReturn,2020-06-24 00:00:00,6,-0.0054291418847844
AggReturn,2020-06-24 00:00:00,8,-0.004928952578249
AggReturn,2020-06-25 00:00:00,2,0.0006519507545894
AggReturn,2020-06-25 00:00:00,4,0.0030926028427709
AggReturn,2020-06-25 00:00:00,6,-0.0018773966885619
AggReturn,2020-06-25 00:00:00,8,-0.0015309097959599
AggReturn,2020-06-26 00:00:00,2,0.0026297546744139
AggReturn,2020-06-26 00:00:00,4,0.0051289845540103
AggReturn,2020-06-26 00:00:00,6,0.0043445928784453
AggReturn,2020-06-26 00:00:00,8,0.0042986547729987
AggReturn,2020-06-29 00:00:00,2,-0.0107985022326032
AggReturn,2020-06-29 00:00:00,4,-0.0093845307189563
AggReturn,2020-06-29 00:00:00,6,-0.0065259083472766
AggReturn,2020-06-29 00:00:00,8,-0.0058742743404645
AggReturn,2020-06-30 00:00:00,2,0.0071609240605133
AggReturn,2020-06-30 00:00:00,4,0.0021123671312024
AggReturn,2020-06-30 00:00:00,6,0.0030539748650271
AggReturn,2020-06-30 00:00:00,8,0.003335751744352
AggReturn,2020-07-01 00:00:00,2,0.0135515615789669
AggReturn,2020-07-01 00:00:00,4,0.0206631561344508
AggReturn,2020-07-01 00:00:00,6,0.0147920239050666
AggReturn,2020-07-01 00:00:00,8,0.0113432624299114
AggReturn,2020-07-02 00:00:00,2,0.0231708673340654
AggReturn,2020-07-02 00:00:00,4,0.0136068794874067
AggReturn,2020-07-02 00:00:00,6,0.008945297972736
AggReturn,2020-07-02 00:00:00,8,0.0090720633675485
AggReturn,2020-07-06 00:00:00,2,-0.0010730920454525
AggReturn,2020-07-06 00:00:00,4,-0.004245624762179
AggReturn,2020-07-06 00:00:00,6,-0.0044706382049194
AggReturn,2020-07-06 00:00:00,8,-0.0021653250782081
AggReturn,2020-07-07 00:00:00,2,0.0316511252118169
AggReturn,2020-07-07 00:00:00,4,0.0167325090119875
AggReturn,2020-07-07 00:00:00,6,0.0121007478306879
AggReturn,2020-07-07 00:00:00,8,0.0099606464307673
AggReturn,2020-07-08 00:00:00,2,0.019103620888333
AggReturn,2020-07-08 00:00:00,4,0.0195352483072289
AggReturn,2020-07-08 00:00:00,6,0.0156975077185072
AggReturn,2020-07-08 00:00:00,8,0.0142543404098099
AggReturn,2020-07-09 00:00:00,2,0.0012570350514043
AggReturn,2020-07-09 00:00:00,4,-0.0039403727450886
AggReturn,2020-07-09 00:00:00,6,-0.0006582912729827
AggReturn,2020-07-09 00:00:00,8,-0.0009056177125724
AggReturn,2020-07-10 00:00:00,2,-0.0245046566565421
AggReturn,2020-07-10 00:00:00,4,-0.0080872963552984
AggReturn,2020-07-10 00:00:00,6,-0.0021811480951409
AggReturn,2020-07-10 00:00:00,8,0.000127905788374
AggReturn,2020-07-13 00:00:00,2,0.0340470229859387
AggReturn,2020-07-13 00:00:00,4,0.0011600499245903
AggReturn,2020-07-13 00:00:00,6,-0.0028681727216544
AggReturn,2020-07-13 00:00:00,8,-0.003838225577244
AggReturn,2020-07-14 00:00:00,2,-0.0381745113926901
AggReturn,2020-07-14 00:00:00,4,-0.0209065609486103
AggReturn,2020-07-14 00:00:00,6,-0.0165651421837191
AggReturn,2020-07-14 00:00:00,8,-0.0148889005130317
AggReturn,2020-07-15 00:00:00,2,0.0264559492789668
AggReturn,2020-07-15 00:00:00,4,0.0113617762268753
AggReturn,2020-07-15 00:00:00,6,0.0013984050146784
AggReturn,2020-07-15 00:00:00,8,0.0060075522775731
AggReturn,2020-07-16 00:00:00,2,-0.0212428626169047
AggReturn,2020-07-16 00:00:00,4,-0.0139311456994838
AggReturn,2020-07-16 00:00:00,6,-0.0070109912751943
AggReturn,2020-07-16 00:00:00,8,-0.0048220840826718
AggReturn,2020-07-17 00:00:00,2,0.0343576285674323
AggReturn,2020-07-17 00:00:00,4,0.0165546573654004
AggReturn,2020-07-17 00:00:00,6,0.0088608239604841
AggReturn,2020-07-17 00:00:00,8,0.0075582437452327
AggReturn,2020-07-20 00:00:00,2,0.0176775706528545
AggReturn,2020-07-20 00:00:00,4,0.0114184659256842
AggReturn,2020-07-20 00:00:00,6,0.0088467428590112
AggReturn,2020-07-20 00:00:00,8,0.0083454096149174
AggReturn,2020-07-21 00:00:00,2,0.0365135816256863
AggReturn,2020-07-21 00:00:00,4,0.0164690016058332
AggReturn,2020-07-21 00:00:00,6,0.0093693488613332
AggReturn,2020-07-21 00:00:00,8,0.0081765346450075
AggReturn,2020-07-22 00:00:00,2,-0.0321644712758704
AggReturn,2020-07-22 00:00:00,4,-0.0268800465332079
AggReturn,2020-07-22 00:00:00,6,-0.0167372257472487
AggReturn,2020-07-22 00:00:00,8,-0.0147395997921704
AggReturn,2020-07-23 00:00:00,2,-0.0060645298483012
AggReturn,2020-07-23 00:00:00,4,0.0059912813939128
AggReturn,2020-07-23 00:00:00,6,0.0034834754107211
AggReturn,2020-07-23 00:00:00,8,0.0042278665240692
AggReturn,2020-07-24 00:00:00,2,-0.0204990610377172
AggReturn,2020-07-24 00:00:00,4,-0.0043165923964499
AggReturn,2020-07-24 00:00:00,6,-0.0062971955922773
AggReturn,2020-07-24 00:00:00,8,-0.005265410069248
AggReturn,2020-07-27 00:00:00,2,0.0238559829314917
AggReturn,2020-07-27 00:00:00,4,0.0119336271242727
AggReturn,2020-07-27 00:00:00,6,0.008565921784511
AggReturn,2020-07-27 00:00:00,8,0.0059435077049976
AggReturn,2020-07-28 00:00:00,2,0.0181223533720677
AggReturn,2020-07-28 00:00:00,4,0.025109103563854
AggReturn,2020-07-28 00:00:00,6,0.0261024447679567
AggReturn,2020-07-28 00:00:00,8,0.0267798054477021
AggReturn,2020-07-29 00:00:00,2,0.0208966281365681
AggReturn,2020-07-29 00:00:00,4,0.0120347225475988
AggReturn,2020-07-29 00:00:00,6,0.0081501298083347
AggReturn,2020-07-29 00:00:00,8,0.0057239147194707
AggReturn,2020-07-30 00:00:00,2,0.0363844764772293
AggReturn,2020-07-30 00:00:00,4,0.0256752083015875
AggReturn,2020-07-30 00:00:00,6,0.020276365854062
AggReturn,2020-07-30 00:00:00,8,0.0187892869110809
AggReturn,2020-07-31 00:00:00,2,0.0622144132611302
AggReturn,2020-07-31 00:00:00,4,0.0227642317091251
AggReturn,2020-07-31 00:00:00,6,0.0203772292019179
AggReturn,2020-07-31 00:00:00,8,0.0221094018048395
AggReturn,2020-08-03 00:00:00,2,-0.0064582315486502
AggReturn,2020-08-03 00:00:00,4,-0.0089036657784414
AggReturn,2020-08-03 00:00:00,6,-0.0084415543214997
AggReturn,2020-08-03 00:00:00,8,-0.0062866886489006
AggReturn,2020-08-04 00:00:00,2,0.1167878453099477
AggReturn,2020-08-04 00:00:00,4,0.0513688753057985
AggReturn,2020-08-04 00:00:00,6,0.0432228216081299
AggReturn,2020-08-04 00:00:00,8,0.0381616861542247
AggReturn,2020-08-05 00:00:00,2,-0.0844313302203651
AggReturn,2020-08-05 00:00:00,4,-0.0390368215360752
AggReturn,2020-08-05 00:00:00,6,-0.0284088256837743
AggReturn,2020-08-05 00:00:00,8,-0.0251043840116111
AggReturn,2020-08-06 00:00:00,2,-0.0275394879854909
AggReturn,2020-08-06 00:00:00,4,-0.0158465741957358
AggReturn,2020-08-06 00:00:00,6,-0.0156989425891847
AggReturn,2020-08-06 00:00:00,8,-0.0164121684566192
AggReturn,2020-08-07 00:00:00,2,-0.0681929862770585
AggReturn,2020-08-07 00:00:00,4,-0.0326764226450046
AggReturn,2020-08-07 00:00:00,6,-0.0220503577837707
AggReturn,2020-08-07 00:00:00,8,-0.0201271194159039
AggReturn,2020-08-10 00:00:00,2,0.0252422266430886
AggReturn,2020-08-10 00:00:00,4,0.0108071990355894
AggReturn,2020-08-10 00:00:00,6,0.0123374994162689
AggReturn,2020-08-10 00:00:00,8,0.0116884554668177
AggReturn,2020-08-11 00:00:00,2,-0.0285644457851964
AggReturn,2020-08-11 00:00:00,4,-0.0182340624479172
AggReturn,2020-08-11 00:00:00,6,-0.0161881748072836
AggReturn,2020-08-11 00:00:00,8,-0.015080637551991
AggReturn,2020-08-12 00:00:00,2,-0.0330336695448969
AggReturn,2020-08-12 00:00:00,4,-0.0084822780209332
AggReturn,2020-08-12 00:00:00,6,-0.0107734317376156
AggReturn,2020-08-12 00:00:00,8,-0.0098953762164999
AggReturn,2020-08-13 00:00:00,2,-0.0118376098448975
AggReturn,2020-08-13 00:00:00,4,-0.0054878093441017
AggReturn,2020-08-13 00:00:00,6,-0.0051980440400492
AggReturn,2020-08-13 00:00:00,8,-0.004125068033886
AggReturn,2020-08-14 00:00:00,2,-0.0067137236609912
AggReturn,2020-08-14 00:00:00,4,0.0019353986641935
AggReturn,2020-08-14 00:00:00,6,0.0033647869649491
AggReturn,2020-08-14 00:00:00,8,0.0035953377438463
AggReturn,2020-08-17 00:00:00,2,-0.0376887019689736
AggReturn,2020-08-17 00:00:00,4,-0.015041550511044
AggReturn,2020-08-17 00:00:00,6,-0.0136894232645066
AggReturn,2020-08-17 00:00:00,8,-0.0115692646230493
AggReturn,2020-08-18 00:00:00,2,0.0189569279933167
AggReturn,2020-08-18 00:00:00,4,0.0121142394423453
AggReturn,2020-08-18 00:00:00,6,0.0150825257676541
AggReturn,2020-08-18 00:00:00,8,0.0149662549091396
AggReturn,2020-08-19 00:00:00,2,-0.2317167807266389
AggReturn,2020-08-19 00:00:00,4,-0.0975658726069808
AggReturn,2020-08-19 00:00:00,6,-0.0737248122769608
AggReturn,2020-08-19 00:00:00,8,-0.0665275387485326
AggReturn,2020-08-20 00:00:00,2,0.0630831812746316
AggReturn,2020-08-20 00:00:00,4,0.0194822058839278
AggReturn,2020-08-20 00:00:00,6,0.0087693825616646
AggReturn,2020-08-20 00:00:00,8,0.00717472715692
AggReturn,2020-08-21 00:00:00,2,0.0466438248762805
AggReturn,2020-08-21 00:00:00,4,0.0252258303395551
AggReturn,2020-08-21 00:00:00,6,0.0205357669157404
AggReturn,2020-08-21 00:00:00,8,0.0185826168297471
AggReturn,2020-08-24 00:00:00,2,-0.0235328772664134
AggReturn,2020-08-24 00:00:00,4,-0.0065179656988024
AggReturn,2020-08-24 00:00:00,6,-0.005644839984427
AggReturn,2020-08-24 00:00:00,8,-0.0046210128301145
AggReturn,2020-08-25 00:00:00,2,-0.0274918581605207
AggReturn,2020-08-25 00:00:00,4,-0.0142995672991114
AggReturn,2020-08-25 00:00:00,6,-0.0116742879903562
AggReturn,2020-08-25 00:00:00,8,-0.0106455176705341
AggReturn,2020-08-26 00:00:00,2,-0.0117561758289167
AggReturn,2020-08-26 00:00:00,4,-0.0009816164503853
AggReturn,2020-08-26 00:00:00,6,-0.0016330149946843
AggReturn,2020-08-26 00:00:00,8,-0.0024201817041205
AggReturn,2020-08-27 00:00:00,2,0.0061743012066518
AggReturn,2020-08-27 00:00:00,4,0.0085073205201326
AggReturn,2020-08-27 00:00:00,6,0.0069047876620321
AggReturn,2020-08-27 00:00:00,8,0.0066098263645171
AggReturn,2020-08-28 00:00:00,2,-0.0302146466288721
AggReturn,2020-08-28 00:00:00,4,-0.0129585798859641
AggReturn,2020-08-28 00:00:00,6,-0.0059355450344338
AggReturn,2020-08-28 00:00:00,8,-0.0061781151019156
AggReturn,2020-08-31 00:00:00,2,-0.0238699420204541
AggReturn,2020-08-31 00:00:00,4,-0.0049946139217907
AggReturn,2020-08-31 00:00:00,6,-0.0055201320718758
AggReturn,2020-08-31 00:00:00,8,-0.0053394174038003
AggReturn,2020-09-01 00:00:00,2,0.0500763750609837
AggReturn,2020-09-01 00:00:00,4,0.0294783403307777
AggReturn,2020-09-01 00:00:00,6,0.0224638162010682
AggReturn,2020-09-01 00:00:00,8,0.0210305841042437
AggReturn,2020-09-02 00:00:00,2,0.0075627285943127
AggReturn,2020-09-02 00:00:00,4,0.0281982095689871
AggReturn,2020-09-02 00:00:00,6,0.0206818523549677
AggReturn,2020-09-02 00:00:00,8,-0.004193474514653
AggReturn,2020-09-03 00:00:00,2,-0.0084075044436306
AggReturn,2020-09-03 00:00:00,4,-0.0026222571943681
AggReturn,2020-09-03 00:00:00,6,0.0027022698142092
AggReturn,2020-09-03 00:00:00,8,-0.0080880920329171
AggReturn,2020-09-04 00:00:00,2,-0.0106235822815031
AggReturn,2020-09-04 00:00:00,4,0.010844663674334
AggReturn,2020-09-04 00:00:00,6,-0.002606788480359
AggReturn,2020-09-04 00:00:00,8,-0.008668918801633
AggReturn,2020-09-08 00:00:00,2,-0.0092904024749381
AggReturn,2020-09-08 00:00:00,4,0.0036353625406401
AggReturn,2020-09-08 00:00:00,6,0.0042884196758132
AggReturn,2020-09-08 00:00:00,8,0.0122273608030132
AggReturn,2020-09-09 00:00:00,2,0.0117659183948081
AggReturn,2020-09-09 00:00:00,4,-0.0026574724743974
AggReturn,2020-09-09 00:00:00,6,0.0018977883139242
AggReturn,2020-09-09 00:00:00,8,0.0049179054554334
AggReturn,2020-09-10 00:00:00,2,-0.0109369965634641
AggReturn,2020-09-10 00:00:00,4,-0.0149824605359787
AggReturn,2020-09-10 00:00:00,6,-0.0091275681335079
AggReturn,2020-09-10 00:00:00,8,-0.0087565778907494
AggReturn,2020-09-11 00:00:00,2,-0.0005735267159452
AggReturn,2020-09-11 00:00:00,4,-0.0213271550669736
AggReturn,2020-09-11 00:00:00,6,-0.0141721644287995
AggReturn,2020-09-11 00:00:00,8,-0.0141169915405711
AggReturn,2020-09-14 00:00:00,2,-0.0136323332089231
AggReturn,2020-09-14 00:00:00,4,-0.0015317475689137
AggReturn,2020-09-14 00:00:00,6,0.0012650688905382
AggReturn,2020-09-14 00:00:00,8,0.0025755283866073
AggReturn,2020-09-15 00:00:00,2,0.0070058155587629
AggReturn,2020-09-15 00:00:00,4,0.0079583908556437
AggReturn,2020-09-15 00:00:00,6,0.0048070553200777
AggReturn,2020-09-15 00:00:00,8,0.0028978284432344
AggReturn,2020-09-16 00:00:00,2,-0.003966551714714
AggReturn,2020-09-16 00:00:00,4,-0.0155102036053193
AggReturn,2020-09-16 00:00:00,6,-0.0137264735560277
AggReturn,2020-09-16 00:00:00,8,-0.0060490248475644
AggReturn,2020-09-17 00:00:00,2,-0.0082616618011276
AggReturn,2020-09-17 00:00:00,4,-0.0056272895775442
AggReturn,2020-09-17 00:00:00,6,-0.0010891143896278
AggReturn,2020-09-17 00:00:00,8,-0.0016288916342472
AggReturn,2020-09-18 00:00:00,2,-0.0104802919949373
AggReturn,2020-09-18 00:00:00,4,-0.0041893724682867
AggReturn,2020-09-18 00:00:00,6,-0.0004891286953879
AggReturn,2020-09-18 00:00:00,8,-0.0005028283428915
AggReturn,2020-09-21 00:00:00,2,-0.0223343265183954
AggReturn,2020-09-21 00:00:00,4,-0.0250247680921754
AggReturn,2020-09-21 00:00:00,6,-0.015512654808885
AggReturn,2020-09-21 00:00:00,8,-0.0081789331198855
AggReturn,2020-09-22 00:00:00,2,0.0123108136253596
AggReturn,2020-09-22 00:00:00,4,0.0053604769593704
AggReturn,2020-09-22 00:00:00,6,0.0020300383875647
AggReturn,2020-09-22 00:00:00,8,0.0008285369314375
AggReturn,2020-09-23 00:00:00,2,0.0207155906976153
AggReturn,2020-09-23 00:00:00,4,0.0212706319495033
AggReturn,2020-09-23 00:00:00,6,0.0159929130340205
AggReturn,2020-09-23 00:00:00,8,0.0121918447186341
AggReturn,2020-09-24 00:00:00,2,0.0022775879099518
AggReturn,2020-09-24 00:00:00,4,0.011273103777234
AggReturn,2020-09-24 00:00:00,6,0.0062818702974623
AggReturn,2020-09-24 00:00:00,8,0.0098636208480221
AggReturn,2020-09-25 00:00:00,2,-0.0151486064058332
AggReturn,2020-09-25 00:00:00,4,-0.0068978302463492
AggReturn,2020-09-25 00:00:00,6,-0.0017953466415409
AggReturn,2020-09-25 00:00:00,8,0.0029097530122542
AggReturn,2020-09-28 00:00:00,2,0.0157377310773319
AggReturn,2020-09-28 00:00:00,4,0.0160912787323009
AggReturn,2020-09-28 00:00:00,6,0.0046991062783793
AggReturn,2020-09-28 00:00:00,8,0.0071168768831191
AggReturn,2020-09-29 00:00:00,2,-0.0052247385744511
AggReturn,2020-09-29 00:00:00,4,-0.000464110709296
AggReturn,2020-09-29 00:00:00,6,-0.0004636179613654
AggReturn,2020-09-29 00:00:00,8,0.0025742165367635
AggReturn,2020-09-30 00:00:00,2,0.0186444355038705
AggReturn,2020-09-30 00:00:00,4,0.0042655213769914
AggReturn,2020-09-30 00:00:00,6,0.0032065602319477
AggReturn,2020-09-30 00:00:00,8,0.0087847891251923
AggReturn,2020-10-01 00:00:00,2,-0.0129117764549912
AggReturn,2020-10-01 00:00:00,4,-0.0014575052630224
AggReturn,2020-10-01 00:00:00,6,-0.008342913755416
AggReturn,2020-10-01 00:00:00,8,-0.0128072923571437
AggReturn,2020-10-02 00:00:00,2,-0.0839865302718338
AggReturn,2020-10-02 00:00:00,4,-0.0258195068012961
AggReturn,2020-10-02 00:00:00,6,-0.0110930696423234
AggReturn,2020-10-02 00:00:00,8,-0.0098870772022659
AggReturn,2020-10-05 00:00:00,2,-0.055573339254931
AggReturn,2020-10-05 00:00:00,4,-0.0205191281023206
AggReturn,2020-10-05 00:00:00,6,-0.0201554547101037
AggReturn,2020-10-05 00:00:00,8,-0.0186960423272172
AggReturn,2020-10-06 00:00:00,2,0.0075901410393449
AggReturn,2020-10-06 00:00:00,4,-0.002336365732956
AggReturn,2020-10-06 00:00:00,6,0.0013813020677038
AggReturn,2020-10-06 00:00:00,8,0.0016255675745645
AggReturn,2020-10-07 00:00:00,2,0.0339770516354034
AggReturn,2020-10-07 00:00:00,4,0.0145135938153271
AggReturn,2020-10-07 00:00:00,6,0.0112415005737939
