Field,StrategyOrDate,MOMENTUM_WINDOW,VOLATILITY_WINDOW,Value
AggReturn,2021-04-20 00:00:00,200,80,-0.0241953679150953
AggReturn,2021-04-21 00:00:00,100,40,-1.4924882301620146e-05
AggReturn,2021-04-21 00:00:00,100,80,0.0150256540791211
AggReturn,2021-04-21 00:00:00,200,40,0.0152725920792981
AggReturn,2021-04-21 00:00:00,200,80,0.0152725920792981
AggReturn,2021-04-22 00:00:00,100,40,-0.0071945259671256
AggReturn,2021-04-22 00:00:00,100,80,-0.0126661898793915
AggReturn,2021-04-22 00:00:00,200,40,-0.0157595668799244
AggReturn,2021-04-22 00:00:00,200,80,-0.0157595668799244
AggReturn,2021-04-23 00:00:00,100,40,-0.0147426050298073
AggReturn,2021-04-23 00:00:00,100,80,-0.0133657932576376
AggReturn,2021-04-23 00:00:00,200,40,-0.0023473257226103
AggReturn,2021-04-23 00:00:00,200,80,-0.0023473257226103
AggReturn,2021-04-26 00:00:00,100,40,-0.0096295091877374
AggReturn,2021-04-26 00:00:00,100,80,-0.00676793483557
AggReturn,2021-04-26 00:00:00,200,40,-0.0090220843512151
AggReturn,2021-04-26 00:00:00,200,80,-0.0090220843512151
AggReturn,2021-04-27 00:00:00,100,40,0.0084511783071928
AggReturn,2021-04-27 00:00:00,100,80,-0.0002895861439049
AggReturn,2021-04-27 00:00:00,200,40,-0.0035251077196832
AggReturn,2021-04-27 00:00:00,200,80,-0.0035251077196832
AggReturn,2021-04-28 00:00:00,100,40,0.012925305528579
AggReturn,2021-04-28 00:00:00,100,80,0.0192694914905892
AggReturn,2021-04-28 00:00:00,200,40,0.0200886456413156
AggReturn,2021-04-28 00:00:00,200,80,0.0200886456413156
AggReturn,2021-04-29 00:00:00,100,40,-0.0150159489689877
AggReturn,2021-04-29 00:00:00,100,80,-0.0199335512543981
AggReturn,2021-04-29 00:00:00,200,40,-0.0156645096597535
AggReturn,2021-04-29 00:00:00,200,80,-0.0156645096597535
AggReturn,2021-04-30 00:00:00,100,40,-0.0040158725853406
AggReturn,2021-04-30 00:00:00,100,80,0.0047873019317274
AggReturn,2021-04-30 00:00:00,200,40,-0.0149418038041349
AggReturn,2021-04-30 00:00:00,200,80,-0.0149418038041349
AggReturn,2021-05-03 00:00:00,100,40,0.013568377897887
AggReturn,2021-05-03 00:00:00,100,80,0.0120430109648329
AggReturn,2021-05-03 00:00:00,200,40,0.0111192715462176
AggReturn,2021-05-03 00:00:00,200,80,0.0111199229179605
AggReturn,2021-05-04 00:00:00,100,40,-0.0008141812597363
AggReturn,2021-05-04 00:00:00,100,80,0.0013761918265191
AggReturn,2021-05-04 00:00:00,200,40,0.0098083691810894
AggReturn,2021-05-04 00:00:00,200,80,0.0098742321791797
AggReturn,2021-05-05 00:00:00,100,40,-0.0020047776839845
AggReturn,2021-05-05 00:00:00,100,80,-0.0017040645622107
AggReturn,2021-05-05 00:00:00,200,40,0.0012911514472016
AggReturn,2021-05-05 00:00:00,200,80,0.0009326787427382
AggReturn,2021-05-06 00:00:00,100,40,0.0154540342727342
AggReturn,2021-05-06 00:00:00,100,80,0.0133263493694069
AggReturn,2021-05-06 00:00:00,200,40,0.0186956896316828
AggReturn,2021-05-06 00:00:00,200,80,0.0159196736565658
AggReturn,2021-05-07 00:00:00,100,40,-0.003420858220691
AggReturn,2021-05-07 00:00:00,100,80,-0.0043041626138988
AggReturn,2021-05-07 00:00:00,200,40,-0.0067030095353367
AggReturn,2021-05-07 00:00:00,200,80,-0.0069298836656154
AggReturn,2021-05-10 00:00:00,100,40,0.0066602480883902
AggReturn,2021-05-10 00:00:00,100,80,0.0092516168512403
AggReturn,2021-05-10 00:00:00,200,40,-0.0006280539956464
AggReturn,2021-05-10 00:00:00,200,80,0.003420975184011
AggReturn,2021-05-11 00:00:00,100,40,0.051338697080198
AggReturn,2021-05-11 00:00:00,100,80,0.0402371044522687
AggReturn,2021-05-11 00:00:00,200,40,0.0577610164370951
AggReturn,2021-05-11 00:00:00,200,80,0.0453749599377864
AggReturn,2021-05-12 00:00:00,100,40,-0.009193461086124
AggReturn,2021-05-12 00:00:00,100,80,-0.0165231494827589
AggReturn,2021-05-12 00:00:00,200,40,-0.0120762129050975
AggReturn,2021-05-12 00:00:00,200,80,-0.0188293509379377
AggReturn,2021-05-13 00:00:00,100,40,0.0225712319765732
AggReturn,2021-05-13 00:00:00,100,80,0.0124000273124874
AggReturn,2021-05-13 00:00:00,200,40,0.0265311509324275
AggReturn,2021-05-13 00:00:00,200,80,0.0155679624771708
AggReturn,2021-05-14 00:00:00,100,40,0.0110945536993324
AggReturn,2021-05-14 00:00:00,100,80,0.0141912354750584
AggReturn,2021-05-14 00:00:00,200,40,0.0121493840646347
AggReturn,2021-05-14 00:00:00,200,80,0.0150350997673003
AggReturn,2021-05-17 00:00:00,100,40,-0.0188499311085446
AggReturn,2021-05-17 00:00:00,100,80,-0.0147048821063487
AggReturn,2021-05-17 00:00:00,200,40,-0.0214231568347054
AggReturn,2021-05-17 00:00:00,200,80,-0.0167634626872773
AggReturn,2021-05-18 00:00:00,100,40,0.0080769325385691
AggReturn,2021-05-18 00:00:00,100,80,0.003427445244536
AggReturn,2021-05-18 00:00:00,200,40,0.0077481278154821
AggReturn,2021-05-18 00:00:00,200,80,0.0031644014660664
AggReturn,2021-05-19 00:00:00,100,40,-0.0229399689763147
AggReturn,2021-05-19 00:00:00,100,80,-0.0286166481626508
AggReturn,2021-05-19 00:00:00,200,40,-0.0225449046515338
AggReturn,2021-05-19 00:00:00,200,80,-0.0283005967028262
AggReturn,2021-05-20 00:00:00,100,40,-0.0249500869223096
AggReturn,2021-05-20 00:00:00,100,80,-0.0147515018182458
AggReturn,2021-05-20 00:00:00,200,40,-0.0246227642269237
AggReturn,2021-05-20 00:00:00,200,80,-0.014489643661937
AggReturn,2021-05-21 00:00:00,100,40,0.0097682667016824
AggReturn,2021-05-21 00:00:00,100,80,0.0069163283266481
AggReturn,2021-05-21 00:00:00,200,40,0.0117048445561835
AggReturn,2021-05-21 00:00:00,200,80,0.0084655906102489
AggReturn,2021-05-24 00:00:00,100,40,0.0158369334489429
AggReturn,2021-05-24 00:00:00,100,80,0.0114321154141415
AggReturn,2021-05-24 00:00:00,200,40,0.0208170666639858
AggReturn,2021-05-24 00:00:00,200,80,0.0154162219861758
AggReturn,2021-05-25 00:00:00,100,40,0.0184852882782985
AggReturn,2021-05-25 00:00:00,100,80,0.0150316308945991
AggReturn,2021-05-25 00:00:00,200,40,0.015385949465666
AggReturn,2021-05-25 00:00:00,200,80,0.0125521598444932
AggReturn,2021-05-26 00:00:00,100,40,0.016831839556764
AggReturn,2021-05-26 00:00:00,100,80,0.0197423339380434
AggReturn,2021-05-26 00:00:00,200,40,0.0116788814942903
AggReturn,2021-05-26 00:00:00,200,80,0.0156199674880644
AggReturn,2021-05-27 00:00:00,100,40,0.0093228863647123
AggReturn,2021-05-27 00:00:00,100,80,0.0080378756552373
AggReturn,2021-05-27 00:00:00,200,40,0.0043207053484228
AggReturn,2021-05-27 00:00:00,200,80,0.0040361308422057
AggReturn,2021-05-28 00:00:00,100,40,0.0120590840651111
AggReturn,2021-05-28 00:00:00,100,80,0.0096435628166448
AggReturn,2021-05-28 00:00:00,200,40,0.0112611146016347
AggReturn,2021-05-28 00:00:00,200,80,0.0090051872458637
AggReturn,2021-06-01 00:00:00,100,40,0.0086917433078449
AggReturn,2021-06-01 00:00:00,100,80,0.0096856721959523
AggReturn,2021-06-01 00:00:00,200,40,0.0097114227887286
AggReturn,2021-06-01 00:00:00,200,80,0.0105014157806592
AggReturn,2021-06-02 00:00:00,100,40,-0.0054528768630487
AggReturn,2021-06-02 00:00:00,100,80,-0.007787566347081
AggReturn,2021-06-02 00:00:00,200,40,-0.0092454272020428
AggReturn,2021-06-02 00:00:00,200,80,-0.0108216207198817
AggReturn,2021-06-03 00:00:00,100,40,-0.0217665706829267
AggReturn,2021-06-03 00:00:00,100,80,-0.0217665706829267
AggReturn,2021-06-03 00:00:00,200,40,-0.0269641997126348
AggReturn,2021-06-03 00:00:00,200,80,-0.0269641997126348
AggReturn,2021-06-04 00:00:00,100,40,0.0186358011086582
AggReturn,2021-06-04 00:00:00,100,80,0.0186358011086582
AggReturn,2021-06-04 00:00:00,200,40,0.0147636099912254
AggReturn,2021-06-04 00:00:00,200,80,0.0147636099912254
AggReturn,2021-06-07 00:00:00,100,40,-0.006137625619535
AggReturn,2021-06-07 00:00:00,100,80,-0.006137625619535
AggReturn,2021-06-07 00:00:00,200,40,-0.010160883246243
AggReturn,2021-06-07 00:00:00,200,80,-0.010160883246243
AggReturn,2021-06-08 00:00:00,100,40,0.0146433291694497
AggReturn,2021-06-08 00:00:00,100,80,0.0146433291694497
AggReturn,2021-06-08 00:00:00,200,40,0.0131966331789354
AggReturn,2021-06-08 00:00:00,200,80,0.0131966331789354
AggReturn,2021-06-09 00:00:00,100,40,0.010692094140641
AggReturn,2021-06-09 00:00:00,100,80,0.010692094140641
AggReturn,2021-06-09 00:00:00,200,40,0.0112265432069768
AggReturn,2021-06-09 00:00:00,200,80,0.0112265432069768
AggReturn,2021-06-10 00:00:00,100,40,0.0015225203970489
AggReturn,2021-06-10 00:00:00,100,80,0.0015225203970489
AggReturn,2021-06-10 00:00:00,200,40,0.0007582421044713
AggReturn,2021-06-10 00:00:00,200,80,0.0007582421044713
AggReturn,2021-06-11 00:00:00,100,40,-0.0233566897574136
AggReturn,2021-06-11 00:00:00,100,80,-0.0233566897574136
AggReturn,2021-06-11 00:00:00,200,40,-0.0007967558893643
AggReturn,2021-06-11 00:00:00,200,80,-0.0007967558893643
AggReturn,2021-06-14 00:00:00,100,40,0.0043959515775753
AggReturn,2021-06-14 00:00:00,100,80,0.0043959515775753
AggReturn,2021-06-14 00:00:00,200,40,0.0139549787993782
AggReturn,2021-06-14 00:00:00,200,80,0.0139549787993782
AggReturn,2021-06-15 00:00:00,100,40,0.0085483857937766
AggReturn,2021-06-15 00:00:00,100,80,0.0085483857937766
AggReturn,2021-06-15 00:00:00,200,40,0.0258474336315753
AggReturn,2021-06-15 00:00:00,200,80,0.0258474336315753
AggReturn,2021-06-16 00:00:00,100,40,0.0169931209482498
AggReturn,2021-06-16 00:00:00,100,80,0.0169931209482498
AggReturn,2021-06-16 00:00:00,200,40,0.0080687833026528
AggReturn,2021-06-16 00:00:00,200,80,0.0080687833026528
AggReturn,2021-06-17 00:00:00,100,40,0.0042135532306405
AggReturn,2021-06-17 00:00:00,100,80,0.0042135532306405
AggReturn,2021-06-17 00:00:00,200,40,-0.006398162426499
AggReturn,2021-06-17 00:00:00,200,80,-0.006398162426499
AggReturn,2021-06-18 00:00:00,100,40,-0.0185692875938593
AggReturn,2021-06-18 00:00:00,100,80,-0.0185692875938593
AggReturn,2021-06-18 00:00:00,200,40,0.0029444057574229
AggReturn,2021-06-18 00:00:00,200,80,0.0029444057574229
AggReturn,2021-06-21 00:00:00,100,40,0.0043541190679488
AggReturn,2021-06-21 00:00:00,100,80,0.0043541190679488
AggReturn,2021-06-21 00:00:00,200,40,0.0042418881883645
AggReturn,2021-06-21 00:00:00,200,80,0.0042418881883645
AggReturn,2021-06-22 00:00:00,100,40,0.0010239546179067
AggReturn,2021-06-22 00:00:00,100,80,0.0010239546179067
AggReturn,2021-06-22 00:00:00,200,40,-0.0003204594142117
AggReturn,2021-06-22 00:00:00,200,80,-0.0003204594142117
AggReturn,2021-06-23 00:00:00,100,40,-0.0015859659417373
AggReturn,2021-06-23 00:00:00,100,80,-0.0015859659417373
AggReturn,2021-06-23 00:00:00,200,40,0.0048516466782141
AggReturn,2021-06-23 00:00:00,200,80,0.0048516466782141
AggReturn,2021-06-24 00:00:00,100,40,-0.0168877667764595
AggReturn,2021-06-24 00:00:00,100,80,-0.0168877667764595
AggReturn,2021-06-24 00:00:00,200,40,-0.0099920797924647
AggReturn,2021-06-24 00:00:00,200,80,-0.0099920797924647
AggReturn,2021-06-25 00:00:00,100,40,-0.0028391945302921
AggReturn,2021-06-25 00:00:00,100,80,-0.0028391945302921
AggReturn,2021-06-25 00:00:00,200,40,-0.0047344671509065
AggReturn,2021-06-25 00:00:00,200,80,-0.0047344671509065
AggReturn,2021-06-28 00:00:00,100,40,0.011170562950944
AggReturn,2021-06-28 00:00:00,100,80,0.011170562950944
AggReturn,2021-06-28 00:00:00,200,40,0.0113345189766539
AggReturn,2021-06-28 00:00:00,200,80,0.0113345189766539
AggReturn,2021-06-29 00:00:00,100,40,-0.0079713498448249
AggReturn,2021-06-29 00:00:00,100,80,-0.0079713498448249
AggReturn,2021-06-29 00:00:00,200,40,0.0060159327517289
AggReturn,2021-06-29 00:00:00,200,80,0.0060159327517289
AggReturn,2021-06-30 00:00:00,100,40,-0.0252681005166869
AggReturn,2021-06-30 00:00:00,100,80,-0.0252681005166869
AggReturn,2021-06-30 00:00:00,200,40,-0.0216396601844289
AggReturn,2021-06-30 00:00:00,200,80,-0.0216396601844289
AggReturn,2021-07-01 00:00:00,100,40,0.0223896710074235
AggReturn,2021-07-01 00:00:00,100,80,0.0223911996347434
AggReturn,2021-07-01 00:00:00,200,40,0.0158632794617272
AggReturn,2021-07-01 00:00:00,200,80,0.0158622842791815
AggReturn,2021-07-02 00:00:00,100,40,0.0208274278022145
AggReturn,2021-07-02 00:00:00,100,80,0.0212257150530257
AggReturn,2021-07-02 00:00:00,200,40,0.0129061756181742
AggReturn,2021-07-02 00:00:00,200,80,0.0119829892604815
AggReturn,2021-07-06 00:00:00,100,40,0.0061540919301221
AggReturn,2021-07-06 00:00:00,100,80,0.008426722772861
AggReturn,2021-07-06 00:00:00,200,40,0.0072429163238479
AggReturn,2021-07-06 00:00:00,200,80,0.0043978177092155
AggReturn,2021-07-07 00:00:00,100,40,0.0214501394963635
AggReturn,2021-07-07 00:00:00,100,80,0.0191515131425511
AggReturn,2021-07-07 00:00:00,200,40,0.0206381408910157
AggReturn,2021-07-07 00:00:00,200,80,0.0177901535872117
AggReturn,2021-07-08 00:00:00,100,40,0.0263104375646947
AggReturn,2021-07-08 00:00:00,100,80,0.042376713522589
AggReturn,2021-07-08 00:00:00,200,40,0.0272756991288834
AggReturn,2021-07-08 00:00:00,200,80,0.0221131434207654
AggReturn,2021-07-09 00:00:00,100,40,0.0046575463690367
AggReturn,2021-07-09 00:00:00,100,80,0.001616552920189
AggReturn,2021-07-09 00:00:00,200,40,0.0018124749515701
AggReturn,2021-07-09 00:00:00,200,80,-0.001738301341109
AggReturn,2021-07-12 00:00:00,100,40,0.0045072015946023
AggReturn,2021-07-12 00:00:00,100,80,0.0012460014290136
AggReturn,2021-07-12 00:00:00,200,40,0.0046976874439293
AggReturn,2021-07-12 00:00:00,200,80,0.0016662952642462
AggReturn,2021-07-13 00:00:00,100,40,0.0088649449061801
AggReturn,2021-07-13 00:00:00,100,80,0.0135463222167201
AggReturn,2021-07-13 00:00:00,200,40,0.0045414885567317
AggReturn,2021-07-13 00:00:00,200,80,0.004144869722714
AggReturn,2021-07-14 00:00:00,100,40,0.0132742015659099
AggReturn,2021-07-14 00:00:00,100,80,0.0014915454330473
AggReturn,2021-07-14 00:00:00,200,40,0.0094658819289492
AggReturn,2021-07-14 00:00:00,200,80,0.0072405659692197
AggReturn,2021-07-15 00:00:00,100,40,0.018612477287573
AggReturn,2021-07-15 00:00:00,100,80,0.0254728154703629
AggReturn,2021-07-15 00:00:00,200,40,0.0093523539772566
AggReturn,2021-07-15 00:00:00,200,80,0.0065260751964118
AggReturn,2021-07-16 00:00:00,100,40,-0.0103288842724001
AggReturn,2021-07-16 00:00:00,100,80,-0.0077586668111115
AggReturn,2021-07-16 00:00:00,200,40,-0.0046501424269016
AggReturn,2021-07-16 00:00:00,200,80,-0.0021500860880893
AggReturn,2021-07-19 00:00:00,100,40,0.0280015658146265
AggReturn,2021-07-19 00:00:00,100,80,0.0374049090357982
AggReturn,2021-07-19 00:00:00,200,40,0.0232301483197585
AggReturn,2021-07-19 00:00:00,200,80,0.0200084123324363
AggReturn,2021-07-20 00:00:00,100,40,-0.0042097993704174
AggReturn,2021-07-20 00:00:00,100,80,-0.0128727268963265
AggReturn,2021-07-20 00:00:00,200,40,-0.0043178442389568
AggReturn,2021-07-20 00:00:00,200,80,-0.0027077269606728
AggReturn,2021-07-21 00:00:00,100,40,-0.0082363446055443
AggReturn,2021-07-21 00:00:00,100,80,-0.0094349888993374
AggReturn,2021-07-21 00:00:00,200,40,-0.0042395854674539
AggReturn,2021-07-21 00:00:00,200,80,0.0002319779418229
AggReturn,2021-07-22 00:00:00,100,40,-0.0145041972829671
AggReturn,2021-07-22 00:00:00,100,80,-0.0294458159245518
AggReturn,2021-07-22 00:00:00,200,40,-0.0215580387897175
AggReturn,2021-07-22 00:00:00,200,80,-0.0203167652565263
AggReturn,2021-07-23 00:00:00,100,40,0.0448769453336639
AggReturn,2021-07-23 00:00:00,100,80,0.0447552799877359
AggReturn,2021-07-23 00:00:00,200,40,0.0441548102195871
AggReturn,2021-07-23 00:00:00,200,80,0.0353500142433696
AggReturn,2021-07-26 00:00:00,100,40,0.0690016387745507
AggReturn,2021-07-26 00:00:00,100,80,0.0778674990526869
AggReturn,2021-07-26 00:00:00,200,40,0.060098206994168
AggReturn,2021-07-26 00:00:00,200,80,0.0488211483055788
AggReturn,2021-07-27 00:00:00,100,40,0.0004655486869978
AggReturn,2021-07-27 00:00:00,100,80,0.0031414997307153
AggReturn,2021-07-27 00:00:00,200,40,0.0010617716840445
AggReturn,2021-07-27 00:00:00,200,80,0.0004986041611266
AggReturn,2021-07-28 00:00:00,100,40,0.0134186133523716
AggReturn,2021-07-28 00:00:00,100,80,0.0176993182726285
AggReturn,2021-07-28 00:00:00,200,40,0.0152524125827509
AggReturn,2021-07-28 00:00:00,200,80,0.0140207091650946
AggReturn,2021-07-29 00:00:00,100,40,0.0003368969552503
AggReturn,2021-07-29 00:00:00,100,80,-0.0051845568415872
AggReturn,2021-07-29 00:00:00,200,40,0.0043481073870061
AggReturn,2021-07-29 00:00:00,200,80,0.0042499052832146
AggReturn,2021-07-30 00:00:00,100,40,0.0034906853745992
AggReturn,2021-07-30 00:00:00,100,80,0.014692970150033
AggReturn,2021-07-30 00:00:00,200,40,0.0080782145316037
AggReturn,2021-07-30 00:00:00,200,80,0.0075930534799232
AggReturn,2021-08-02 00:00:00,100,40,0.0139193173556074
AggReturn,2021-08-02 00:00:00,100,80,0.0076364180860677
AggReturn,2021-08-02 00:00:00,200,40,0.0007650617322917
AggReturn,2021-08-02 00:00:00,200,80,0.0001850480311114
AggReturn,2021-08-03 00:00:00,100,40,-0.016318535677104
AggReturn,2021-08-03 00:00:00,100,80,-0.0171237615492192
AggReturn,2021-08-03 00:00:00,200,40,-0.0138605214303253
AggReturn,2021-08-03 00:00:00,200,80,-0.0125468822274935
AggReturn,2021-08-04 00:00:00,100,40,0.0184519621862032
AggReturn,2021-08-04 00:00:00,100,80,0.0184519621862032
AggReturn,2021-08-04 00:00:00,200,40,0.0030843526607292
AggReturn,2021-08-04 00:00:00,200,80,0.0081240597119817
AggReturn,2021-08-05 00:00:00,100,40,0.0206242852321135
AggReturn,2021-08-05 00:00:00,100,80,0.0206242852321135
AggReturn,2021-08-05 00:00:00,200,40,0.0186806572159741
AggReturn,2021-08-05 00:00:00,200,80,0.016682897256896
AggReturn,2021-08-06 00:00:00,100,40,0.0025765197456324
AggReturn,2021-08-06 00:00:00,100,80,0.0025765197456324
AggReturn,2021-08-06 00:00:00,200,40,0.0105976312287886
AggReturn,2021-08-06 00:00:00,200,80,0.0214824847688512
AggReturn,2021-08-09 00:00:00,100,40,0.0008172556795016
AggReturn,2021-08-09 00:00:00,100,80,0.0008172556795016
AggReturn,2021-08-09 00:00:00,200,40,-0.0056526841560477
AggReturn,2021-08-09 00:00:00,200,80,-0.0008184969472524
AggReturn,2021-08-10 00:00:00,100,40,0.0046516246884341
AggReturn,2021-08-10 00:00:00,100,80,0.0046516246884341
AggReturn,2021-08-10 00:00:00,200,40,-0.0058588945416494
AggReturn,2021-08-10 00:00:00,200,80,-0.0008336998478264
AggReturn,2021-08-11 00:00:00,100,40,0.0011777501324741
AggReturn,2021-08-11 00:00:00,100,80,0.0011777501324741
AggReturn,2021-08-11 00:00:00,200,40,0.0047937749772895
AggReturn,2021-08-11 00:00:00,200,80,0.0110524174201287
AggReturn,2021-08-12 00:00:00,100,40,-0.0079565780643446
AggReturn,2021-08-12 00:00:00,100,80,-0.0079565780643446
AggReturn,2021-08-12 00:00:00,200,40,-0.0054775126269072
AggReturn,2021-08-12 00:00:00,200,80,-0.0130614884794042
AggReturn,2021-08-13 00:00:00,100,40,-0.0054856494744251
AggReturn,2021-08-13 00:00:00,100,80,-0.0054856494744251
AggReturn,2021-08-13 00:00:00,200,40,-0.0052158731644208
AggReturn,2021-08-13 00:00:00,200,80,-0.0029895300912472
AggReturn,2021-08-16 00:00:00,100,40,0.0193106499580342
AggReturn,2021-08-16 00:00:00,100,80,0.0193106499580342
AggReturn,2021-08-16 00:00:00,200,40,0.0083128217962235
AggReturn,2021-08-16 00:00:00,200,80,0.01447060514847
AggReturn,2021-08-17 00:00:00,100,40,0.0015467972772477
AggReturn,2021-08-17 00:00:00,100,80,0.0015467972772477
AggReturn,2021-08-17 00:00:00,200,40,-0.0094625611966394
AggReturn,2021-08-17 00:00:00,200,80,-0.0128100874923679
AggReturn,2021-08-18 00:00:00,100,40,-0.0034413924873124
AggReturn,2021-08-18 00:00:00,100,80,-0.0034413924873124
AggReturn,2021-08-18 00:00:00,200,40,-0.014603016514425
AggReturn,2021-08-18 00:00:00,200,80,-0.0037216484841585
AggReturn,2021-08-19 00:00:00,100,40,0.0071133757001895
AggReturn,2021-08-19 00:00:00,100,80,0.0071133757001895
AggReturn,2021-08-19 00:00:00,200,40,0.020897063998342
AggReturn,2021-08-19 00:00:00,200,80,0.014222139334819
AggReturn,2021-08-20 00:00:00,100,40,0.0167493363900302
AggReturn,2021-08-20 00:00:00,100,80,0.0167493363900302
AggReturn,2021-08-20 00:00:00,200,40,-0.0027970741618121
AggReturn,2021-08-20 00:00:00,200,80,0.0054166079507479
AggReturn,2021-08-23 00:00:00,100,40,0.0095932558574142
AggReturn,2021-08-23 00:00:00,100,80,0.0095932558574142
AggReturn,2021-08-23 00:00:00,200,40,0.0066841607188341
AggReturn,2021-08-23 00:00:00,200,80,0.0090772796048142
AggReturn,2021-08-24 00:00:00,100,40,-0.0865532883582266
AggReturn,2021-08-24 00:00:00,100,80,-0.0865532883582266
AggReturn,2021-08-24 00:00:00,200,40,-0.1027886939150833
AggReturn,2021-08-24 00:00:00,200,80,-0.1036305526078732
AggReturn,2021-08-25 00:00:00,100,40,-0.0096949811846281
AggReturn,2021-08-25 00:00:00,100,80,-0.0096949811846281
AggReturn,2021-08-25 00:00:00,200,40,-0.0047416476904067
AggReturn,2021-08-25 00:00:00,200,80,0.006249195479492
AggReturn,2021-08-26 00:00:00,100,40,0.0124535772530721
AggReturn,2021-08-26 00:00:00,100,80,0.0124535772530721
AggReturn,2021-08-26 00:00:00,200,40,0.0134983108705963
AggReturn,2021-08-26 00:00:00,200,80,0.0168204400546214
AggReturn,2021-08-27 00:00:00,100,40,-0.0040344861748453
AggReturn,2021-08-27 00:00:00,100,80,-0.0040344861748453
AggReturn,2021-08-27 00:00:00,200,40,-0.0044551785530451
AggReturn,2021-08-27 00:00:00,200,80,-0.0134156683633497
AggReturn,2021-08-30 00:00:00,100,40,0.0256344405710527
AggReturn,2021-08-30 00:00:00,100,80,0.0256344405710527
AggReturn,2021-08-30 00:00:00,200,40,0.03299548190636
AggReturn,2021-08-30 00:00:00,200,80,0.0314952553778701
